2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:214 - Marked player 5eb1899e-78e8-4784-aa20-6c4c1cbe27f4 as disconnected in room b9131d
2025-09-10 22:33:40 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting player_disconnected to 4 players in room b9131d
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=80d085, player=5eb1899e-78e8-4784-aa20-6c4c1cbe27f4
2025-09-10 22:33:40 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting player_disconnected to 4 players in room 80d085
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=80d085, player=b08afdd5-5da0-4051-9d3d-0beec2d772ed
2025-09-10 22:33:40 | DEBUG    | routes.websocket:ws_endpoint:219 - Removed player b08afdd5-5da0-4051-9d3d-0beec2d772ed from connections in room 80d085
2025-09-10 22:33:40 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting player_disconnected to 3 players in room 80d085
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=80d085, player=b08afdd5-5da0-4051-9d3d-0beec2d772ed
2025-09-10 22:33:40 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting player_disconnected to 3 players in room 80d085
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:209 - WebSocket disconnected: room=b9131d, player=b08afdd5-5da0-4051-9d3d-0beec2d772ed
2025-09-10 22:33:40 | INFO     | routes.websocket:ws_endpoint:214 - Marked player b08afdd5-5da0-4051-9d3d-0beec2d772ed as disconnected in room b9131d
